ID,Side,amount_BTC,amount_AED,date_created,Status
3507752,buy,0.00076201,-55.55,2022-09-15T16:40:38+00:00,DONE
3507749,buy,0.00076209,-55.55,2022-09-15T16:39:38+00:00,DONE
3507748,buy,0.0007624,-55.55,2022-09-15T16:38:43+00:00,DONE
3507746,buy,0.00076205,-55.54,2022-09-15T16:37:44+00:00,DONE
3507742,buy,0.00076255,-55.58,2022-09-15T16:36:47+00:00,DONE
3507738,buy,0.00076124,-55.5,2022-09-15T16:35:50+00:00,DONE
3507734,buy,0.00076117,-55.55,2022-09-15T16:34:52+00:00,DONE
3507731,buy,0.00076182,-55.55,2022-09-15T16:33:56+00:00,DONE
3507727,buy,0.00076251,-55.58,2022-09-15T16:32:58+00:00,DONE
3507724,buy,0.00076259,-55.55,2022-09-15T16:32:00+00:00,DONE
3507718,buy,0.0007634,-55.58,2022-09-15T16:31:01+00:00,DONE
3507716,buy,0.00076409,-55.56,2022-09-15T16:30:03+00:00,DONE
3507710,buy,0.00076386,-55.55,2022-09-15T16:29:06+00:00,DONE
3507704,buy,0.00076297,-55.5,2022-09-15T16:28:07+00:00,DONE
3507699,buy,0.00076336,-55.57,2022-09-15T16:27:10+00:00,DONE
3507694,buy,0.00076432,-55.57,2022-09-15T16:26:12+00:00,DONE
3507687,buy,0.00076301,-55.48,2022-09-15T16:25:16+00:00,DONE
3507684,buy,0.00076401,-55.57,2022-09-15T16:24:14+00:00,DONE
3507680,buy,0.00076475,-55.59,2022-09-15T16:23:18+00:00,DONE
3507674,buy,0.00076649,-55.6,2022-09-15T16:22:20+00:00,DONE
3507670,buy,0.00076591,-55.54,2022-09-15T16:21:23+00:00,DONE
3507662,buy,0.00076494,-55.54,2022-09-15T16:20:26+00:00,DONE
3507655,buy,0.00076723,-55.56,2022-09-15T16:19:26+00:00,DONE
3507650,buy,0.00076731,-55.55,2022-09-15T16:18:28+00:00,DONE
3507640,buy,0.00076824,-55.58,2022-09-15T16:17:30+00:00,DONE
3507636,buy,0.00076707,-55.51,2022-09-15T16:16:31+00:00,DONE
3507632,buy,0.00076848,-55.59,2022-09-15T16:15:33+00:00,DONE
3507628,buy,0.00076844,-55.55,2022-09-15T16:14:34+00:00,DONE
3507625,buy,0.00076828,-55.54,2022-09-15T16:13:37+00:00,DONE
3507620,buy,0.00076809,-55.5,2022-09-15T16:12:40+00:00,DONE
3507617,buy,0.00076859,-55.54,2022-09-15T16:11:41+00:00,DONE
3507611,buy,0.0007684,-55.55,2022-09-15T16:10:44+00:00,DONE
3507606,buy,0.00076801,-55.55,2022-09-15T16:09:44+00:00,DONE
3507601,buy,0.0007668,-55.52,2022-09-15T16:08:45+00:00,DONE
3507598,buy,0.0007675,-55.54,2022-09-15T16:07:46+00:00,DONE
3507592,buy,0.00076692,-55.52,2022-09-15T16:06:48+00:00,DONE
3507588,buy,0.00076661,-55.53,2022-09-15T16:05:50+00:00,DONE
3507583,buy,0.00076703,-55.56,2022-09-15T16:04:49+00:00,DONE
3507580,buy,0.00076684,-55.54,2022-09-15T16:03:52+00:00,DONE
3507574,buy,0.00076665,-55.54,2022-09-15T16:02:55+00:00,DONE
3507572,buy,0.00076583,-55.56,2022-09-15T16:01:56+00:00,DONE
3507569,buy,0.00076653,-55.55,2022-09-15T16:00:58+00:00,DONE
3507565,buy,0.00076579,-55.54,2022-09-15T16:00:01+00:00,DONE
3507563,buy,0.00076672,-55.56,2022-09-15T15:59:02+00:00,DONE
3507561,buy,0.00076672,-55.57,2022-09-15T15:58:04+00:00,DONE
3507557,buy,0.00076587,-55.56,2022-09-15T15:57:05+00:00,DONE
3507554,buy,0.00076618,-55.55,2022-09-15T15:56:06+00:00,DONE
3507550,buy,0.00076653,-55.56,2022-09-15T15:55:08+00:00,DONE
3507547,buy,0.00076668,-55.54,2022-09-15T15:54:10+00:00,DONE
3507543,buy,0.00076626,-55.56,2022-09-15T15:53:11+00:00,DONE
3507542,buy,0.00076568,-55.53,2022-09-15T15:52:13+00:00,DONE
3507538,buy,0.00076606,-55.63,2022-09-15T15:51:15+00:00,DONE
3507536,buy,0.00076517,-55.53,2022-09-15T15:50:17+00:00,DONE
3507531,buy,0.00076436,-55.51,2022-09-15T15:49:19+00:00,DONE
3507527,buy,0.00076421,-55.56,2022-09-15T15:48:22+00:00,DONE
3507523,buy,0.00076405,-55.55,2022-09-15T15:47:22+00:00,DONE
3507519,buy,0.0007627,-55.56,2022-09-15T15:46:24+00:00,DONE
3507512,buy,0.00076343,-55.55,2022-09-15T15:45:24+00:00,DONE
3507506,buy,0.00076316,-55.53,2022-09-15T15:44:27+00:00,DONE
3507499,buy,0.00076305,-55.55,2022-09-15T15:43:30+00:00,DONE
3507495,buy,0.00076309,-55.57,2022-09-15T15:42:32+00:00,DONE
3507491,buy,0.00076336,-55.53,2022-09-15T15:41:34+00:00,DONE
3507488,buy,0.00076378,-55.54,2022-09-15T15:40:37+00:00,DONE
3507483,buy,0.00076413,-55.56,2022-09-15T15:39:39+00:00,DONE
3507479,buy,0.00076355,-55.56,2022-09-15T15:38:41+00:00,DONE
3507474,buy,0.00076374,-55.5,2022-09-15T15:37:43+00:00,DONE
3507470,buy,0.00076409,-55.54,2022-09-15T15:36:47+00:00,DONE
3507464,buy,0.00076328,-55.51,2022-09-15T15:35:48+00:00,DONE
3507462,buy,0.00076201,-55.55,2022-09-15T15:34:51+00:00,DONE
3507458,buy,0.00076316,-55.58,2022-09-15T15:33:52+00:00,DONE
3507456,buy,0.00076394,-55.51,2022-09-15T15:32:54+00:00,DONE
3507452,buy,0.00076448,-55.58,2022-09-15T15:31:57+00:00,DONE
3507448,buy,0.00076645,-55.58,2022-09-15T15:30:59+00:00,DONE
3507445,buy,0.00076661,-55.61,2022-09-15T15:30:02+00:00,DONE
3507438,buy,0.00076657,-55.53,2022-09-15T15:29:04+00:00,DONE
3507430,buy,0.00076606,-55.54,2022-09-15T15:28:06+00:00,DONE
3507422,buy,0.00076707,-55.54,2022-09-15T15:27:08+00:00,DONE
3507415,buy,0.00076777,-55.58,2022-09-15T15:26:08+00:00,DONE
3507411,buy,0.00076606,-55.45,2022-09-15T15:25:09+00:00,DONE
3507408,buy,0.00076494,-55.57,2022-09-15T15:24:14+00:00,DONE
3507403,buy,0.00076564,-55.53,2022-09-15T15:23:15+00:00,DONE
3507397,buy,0.00076711,-55.54,2022-09-15T15:22:16+00:00,DONE
3507393,buy,0.00076848,-55.54,2022-09-15T15:21:18+00:00,DONE
3507388,buy,0.00076735,-55.5,2022-09-15T15:20:19+00:00,DONE
3507379,buy,0.00076863,-55.55,2022-09-15T15:19:22+00:00,DONE
3507372,buy,0.00076996,-55.61,2022-09-15T15:18:25+00:00,DONE
3507365,buy,0.00077295,-55.61,2022-09-15T15:17:25+00:00,DONE
3507356,buy,0.00077287,-55.45,2022-09-15T15:16:27+00:00,DONE
3507351,buy,0.00076836,-55.57,2022-09-15T15:15:29+00:00,DONE
3507345,buy,0.00076824,-55.58,2022-09-15T15:14:30+00:00,DONE
3507340,buy,0.00076973,-55.54,2022-09-15T15:13:33+00:00,DONE
3507334,buy,0.00076894,-55.55,2022-09-15T15:12:35+00:00,DONE
3507332,buy,0.00076848,-55.55,2022-09-15T15:11:38+00:00,DONE
3507325,buy,0.00076949,-55.56,2022-09-15T15:10:39+00:00,DONE
3507320,buy,0.00076746,-55.53,2022-09-15T15:09:42+00:00,DONE
3507312,buy,0.00076626,-55.54,2022-09-15T15:08:44+00:00,DONE
3507307,buy,0.00076692,-55.56,2022-09-15T15:07:48+00:00,DONE
3507299,buy,0.00076727,-55.6,2022-09-15T15:06:50+00:00,DONE
3507295,buy,0.00076727,-55.64,2022-09-15T15:05:50+00:00,DONE
3507290,buy,0.00076614,-55.54,2022-09-15T15:04:55+00:00,DONE
3507285,buy,0.00076645,-55.56,2022-09-15T15:03:55+00:00,DONE
3507279,buy,0.00076719,-55.58,2022-09-15T15:02:56+00:00,DONE
3507275,buy,0.00076742,-55.57,2022-09-15T15:01:56+00:00,DONE
3507271,buy,0.00076591,-55.55,2022-09-15T15:00:54+00:00,DONE
3507260,buy,0.00076746,-55.57,2022-09-15T14:59:57+00:00,DONE
3507254,buy,0.00076606,-55.54,2022-09-15T14:58:59+00:00,DONE
3507249,buy,0.00076801,-55.61,2022-09-15T14:58:03+00:00,DONE
3507244,buy,0.00076758,-55.54,2022-09-15T14:57:04+00:00,DONE
3507238,buy,0.00076668,-55.5,2022-09-15T14:56:08+00:00,DONE
3507233,buy,0.00076801,-55.6,2022-09-15T14:55:11+00:00,DONE
3507222,buy,0.00076828,-55.58,2022-09-15T14:54:13+00:00,DONE
3507217,buy,0.00076883,-55.58,2022-09-15T14:53:15+00:00,DONE
3507212,buy,0.00076513,-55.48,2022-09-15T14:52:19+00:00,DONE
3507205,buy,0.0007656,-55.57,2022-09-15T14:51:22+00:00,DONE
3507201,buy,0.00076478,-55.55,2022-09-15T14:50:23+00:00,DONE
3507192,buy,0.0007619,-55.49,2022-09-15T14:49:24+00:00,DONE
3507189,buy,0.00076228,-55.64,2022-09-15T14:48:28+00:00,DONE
3507185,buy,0.00076067,-55.54,2022-09-15T14:47:31+00:00,DONE
3507183,buy,0.00075949,-55.57,2022-09-15T14:46:33+00:00,DONE
3507178,buy,0.00076082,-55.62,2022-09-15T14:45:34+00:00,DONE
3507173,buy,0.00076328,-55.57,2022-09-15T14:44:37+00:00,DONE
3507170,buy,0.0007634,-55.56,2022-09-15T14:43:39+00:00,DONE
3507164,buy,0.00076278,-55.54,2022-09-15T14:42:40+00:00,DONE
3507160,buy,0.00076405,-55.56,2022-09-15T14:41:42+00:00,DONE
3507158,buy,0.00076263,-55.48,2022-09-15T14:40:45+00:00,DONE
3507152,buy,0.00076113,-55.47,2022-09-15T14:39:48+00:00,DONE
3507149,buy,0.00075964,-55.5,2022-09-15T14:38:48+00:00,DONE
3507145,buy,0.00075853,-55.49,2022-09-15T14:37:51+00:00,DONE
3507144,buy,0.00075728,-55.56,2022-09-15T14:36:54+00:00,DONE
3507141,buy,0.00075728,-55.54,2022-09-15T14:35:55+00:00,DONE
3507136,buy,0.00075702,-55.53,2022-09-15T14:34:57+00:00,DONE
3507135,buy,0.00075471,-55.52,2022-09-15T14:34:00+00:00,DONE
3507133,buy,0.00075467,-55.51,2022-09-15T14:33:02+00:00,DONE
3507132,buy,0.00075302,-55.53,2022-09-15T14:32:04+00:00,DONE
3507131,buy,0.00075302,-55.55,2022-09-15T14:31:07+00:00,DONE
3507130,buy,0.00075415,-55.54,2022-09-15T14:30:11+00:00,DONE
3507129,buy,0.00075347,-55.54,2022-09-15T14:29:13+00:00,DONE
3507128,buy,0.00075388,-55.53,2022-09-15T14:28:16+00:00,DONE
3507127,buy,0.00075265,-55.49,2022-09-15T14:27:16+00:00,DONE
3507124,buy,0.00075216,-55.52,2022-09-15T14:26:16+00:00,DONE
3507122,buy,0.00075212,-55.52,2022-09-15T14:25:18+00:00,DONE
3507119,buy,0.00075201,-55.55,2022-09-15T14:24:22+00:00,DONE
3507118,buy,0.00075216,-55.56,2022-09-15T14:23:25+00:00,DONE
3507116,buy,0.0007519,-55.55,2022-09-15T14:22:26+00:00,DONE
3507113,buy,0.000751,-55.55,2022-09-15T14:21:28+00:00,DONE
3507111,buy,0.00074989,-55.54,2022-09-15T14:20:29+00:00,DONE
3507110,buy,0.00074996,-55.55,2022-09-15T14:19:33+00:00,DONE
3507107,buy,0.0007503,-55.55,2022-09-15T14:18:34+00:00,DONE
3507104,buy,0.00075033,-55.55,2022-09-15T14:17:38+00:00,DONE
3507101,buy,0.00075022,-55.53,2022-09-15T14:16:40+00:00,DONE
3507094,buy,0.00075123,-55.59,2022-09-15T14:15:41+00:00,DONE
3507089,buy,0.0007513,-55.54,2022-09-15T14:14:45+00:00,DONE
3507084,buy,0.0007519,-55.55,2022-09-15T14:13:48+00:00,DONE
3507079,buy,0.00075141,-55.55,2022-09-15T14:12:52+00:00,DONE
3507073,buy,0.0007519,-55.55,2022-09-15T14:11:48+00:00,DONE
3507070,buy,0.0007513,-55.53,2022-09-15T14:10:49+00:00,DONE
3507066,buy,0.00075145,-55.55,2022-09-15T14:09:53+00:00,DONE
3507064,buy,0.00075093,-55.53,2022-09-15T14:08:54+00:00,DONE
3507062,buy,0.00075078,-55.54,2022-09-15T14:07:57+00:00,DONE
3507059,buy,0.00075138,-55.57,2022-09-15T14:06:59+00:00,DONE
3507055,buy,0.00075126,-55.53,2022-09-15T14:06:02+00:00,DONE
3507051,buy,0.00075123,-55.55,2022-09-15T14:05:03+00:00,DONE
3507049,buy,0.0007513,-55.56,2022-09-15T14:04:07+00:00,DONE
3507047,buy,0.00075078,-55.54,2022-09-15T14:03:07+00:00,DONE
3507044,buy,0.00075067,-55.55,2022-09-15T14:02:09+00:00,DONE
3507040,buy,0.00075033,-55.55,2022-09-15T14:01:14+00:00,DONE
3507037,buy,0.00075138,-55.57,2022-09-15T14:00:16+00:00,DONE
3507034,buy,0.00075138,-55.55,2022-09-15T13:59:19+00:00,DONE
3507031,buy,0.00075179,-55.55,2022-09-15T13:58:21+00:00,DONE
3507028,buy,0.00075201,-55.55,2022-09-15T13:57:25+00:00,DONE
3507025,buy,0.00075171,-55.54,2022-09-15T13:56:26+00:00,DONE
3507022,buy,0.00075078,-55.55,2022-09-15T13:55:28+00:00,DONE
3507020,buy,0.00075082,-55.55,2022-09-15T13:54:28+00:00,DONE
3507019,buy,0.00075156,-55.55,2022-09-15T13:53:30+00:00,DONE
3507018,buy,0.0007519,-55.58,2022-09-15T13:52:34+00:00,DONE
3507016,buy,0.0007522,-55.54,2022-09-15T13:51:37+00:00,DONE
3507015,buy,0.00075216,-55.52,2022-09-15T13:50:39+00:00,DONE
3507013,buy,0.00075212,-55.55,2022-09-15T13:49:41+00:00,DONE
3507012,buy,0.00075328,-55.57,2022-09-15T13:48:45+00:00,DONE
3507009,buy,0.0007537,-55.54,2022-09-15T13:47:47+00:00,DONE
3507006,buy,0.00075415,-55.57,2022-09-15T13:46:50+00:00,DONE
3507002,buy,0.00075373,-55.51,2022-09-15T13:45:49+00:00,DONE
3506998,buy,0.00075392,-55.57,2022-09-15T13:44:52+00:00,DONE
3506991,buy,0.00075403,-55.57,2022-09-15T13:43:55+00:00,DONE
3506985,buy,0.0007531,-55.57,2022-09-15T13:42:58+00:00,DONE
3506982,buy,0.00075381,-55.56,2022-09-15T13:42:00+00:00,DONE
3506979,buy,0.00075498,-55.66,2022-09-15T13:41:01+00:00,DONE
3506977,buy,0.00075584,-55.54,2022-09-15T13:40:06+00:00,DONE
3506974,buy,0.00075528,-55.57,2022-09-15T13:39:08+00:00,DONE
3506973,buy,0.00075415,-55.55,2022-09-15T13:38:10+00:00,DONE
3506972,buy,0.00075355,-55.56,2022-09-15T13:37:12+00:00,DONE
3506968,buy,0.0007546,-55.58,2022-09-15T13:36:14+00:00,DONE
3506965,buy,0.000754,-55.52,2022-09-15T13:35:17+00:00,DONE
3506962,buy,0.0007549,-55.64,2022-09-15T13:34:19+00:00,DONE
3506960,buy,0.00075573,-55.56,2022-09-15T13:33:23+00:00,DONE
3506958,buy,0.00075486,-55.52,2022-09-15T13:32:26+00:00,DONE
3506955,buy,0.00075449,-55.5,2022-09-15T13:31:26+00:00,DONE
3506953,buy,0.00075535,-55.57,2022-09-15T13:30:30+00:00,DONE
3506951,buy,0.0007555,-55.6,2022-09-15T13:29:31+00:00,DONE
3506947,buy,0.00075592,-55.55,2022-09-15T13:28:33+00:00,DONE
3506942,buy,0.00075505,-55.53,2022-09-15T13:27:36+00:00,DONE
3506937,buy,0.00075411,-55.55,2022-09-15T13:26:39+00:00,DONE
3506935,buy,0.00075467,-55.57,2022-09-15T13:25:42+00:00,DONE
3506933,buy,0.00075482,-55.57,2022-09-15T13:24:45+00:00,DONE
3506929,buy,0.00075441,-55.54,2022-09-15T13:23:45+00:00,DONE
3506925,buy,0.00075547,-55.58,2022-09-15T13:22:46+00:00,DONE
3506921,buy,0.00075554,-55.58,2022-09-15T13:21:49+00:00,DONE
3506918,buy,0.00075419,-55.53,2022-09-15T13:20:50+00:00,DONE
3506916,buy,0.0007543,-55.5,2022-09-15T13:19:54+00:00,DONE
3506913,buy,0.00075306,-55.58,2022-09-15T13:18:56+00:00,DONE
3506906,buy,0.00075257,-55.53,2022-09-15T13:17:58+00:00,DONE
3506902,buy,0.00075156,-55.53,2022-09-15T13:17:00+00:00,DONE
3506901,buy,0.00075123,-55.55,2022-09-15T13:16:03+00:00,DONE
3506899,buy,0.00075145,-55.55,2022-09-15T13:15:05+00:00,DONE
3506895,buy,0.00075171,-55.55,2022-09-15T13:14:08+00:00,DONE
3506893,buy,0.00075201,-55.55,2022-09-15T13:13:13+00:00,DONE
3506886,buy,0.00075209,-55.55,2022-09-15T13:12:16+00:00,DONE
3506884,buy,0.0007519,-55.55,2022-09-15T13:11:17+00:00,DONE
3506882,buy,0.00075167,-55.55,2022-09-15T13:10:22+00:00,DONE
3506880,buy,0.00075209,-55.55,2022-09-15T13:09:25+00:00,DONE
3506877,buy,0.00075182,-55.54,2022-09-15T13:08:29+00:00,DONE
3506873,buy,0.0007516,-55.55,2022-09-15T13:07:32+00:00,DONE
3506870,buy,0.0007513,-55.53,2022-09-15T13:06:36+00:00,DONE
3506868,buy,0.0007516,-55.57,2022-09-15T13:05:40+00:00,DONE
3506865,buy,0.00075149,-55.56,2022-09-15T13:04:41+00:00,DONE
3506859,buy,0.00075152,-55.55,2022-09-15T13:03:44+00:00,DONE
3506855,buy,0.00075119,-55.57,2022-09-15T13:02:46+00:00,DONE
3506850,buy,0.00075089,-55.55,2022-09-15T13:01:48+00:00,DONE
3506849,buy,0.00075108,-55.55,2022-09-15T13:00:49+00:00,DONE
3506844,buy,0.00075111,-55.55,2022-09-15T12:59:52+00:00,DONE
3506840,buy,0.00075056,-55.55,2022-09-15T12:58:54+00:00,DONE
3506832,buy,0.00075059,-55.55,2022-09-15T12:57:58+00:00,DONE
3506824,buy,0.00075074,-55.56,2022-09-15T12:57:01+00:00,DONE
3506814,buy,0.00075048,-55.55,2022-09-15T12:56:04+00:00,DONE
3506803,buy,0.00075033,-55.55,2022-09-15T12:55:07+00:00,DONE
3506789,buy,0.00075033,-55.55,2022-09-15T12:54:09+00:00,DONE
3506780,buy,0.00075,-55.55,2022-09-15T12:53:13+00:00,DONE
3506774,buy,0.00075078,-55.6,2022-09-15T12:52:15+00:00,DONE
3506772,buy,0.00075111,-55.56,2022-09-15T12:51:17+00:00,DONE
3506770,buy,0.00075104,-55.56,2022-09-15T12:50:18+00:00,DONE
3506767,buy,0.00075145,-55.55,2022-09-15T12:49:21+00:00,DONE
3506765,buy,0.00075145,-55.55,2022-09-15T12:48:24+00:00,DONE
3506763,buy,0.00075071,-55.55,2022-09-15T12:47:25+00:00,DONE
3506762,buy,0.00075145,-55.55,2022-09-15T12:46:27+00:00,DONE
3506761,buy,0.00075138,-55.55,2022-09-15T12:45:31+00:00,DONE
3506430,buy,0.00075082,-55.6,2022-09-15T10:36:33+00:00,DONE
3506177,buy,0.00075179,-55.52,2022-09-15T08:36:28+00:00,DONE
3505859,buy,0.00075152,-55.54,2022-09-15T06:36:24+00:00,DONE
3505611,buy,0.00075558,-55.55,2022-09-15T04:36:21+00:00,DONE
3505420,buy,0.0007531,-55.53,2022-09-15T02:36:17+00:00,DONE
3505345,buy,0.0007484,-55.55,2022-09-15T00:36:12+00:00,DONE
3505272,buy,0.00074848,-55.55,2022-09-14T22:36:08+00:00,DONE
3505135,buy,0.00075755,-55.58,2022-09-14T20:36:04+00:00,DONE
3504876,buy,0.00075652,-55.54,2022-09-14T18:36:00+00:00,DONE
3504583,buy,0.00075104,-55.57,2022-09-14T16:35:56+00:00,DONE
3504326,buy,0.00075033,-55.56,2022-09-14T14:35:49+00:00,DONE
3504089,buy,0.00074703,-55.55,2022-09-14T12:35:45+00:00,DONE
3503860,buy,0.0007434,-55.55,2022-09-14T10:35:42+00:00,DONE
3503615,buy,0.00074417,-55.54,2022-09-14T08:35:39+00:00,DONE
3503256,buy,0.00074468,-55.55,2022-09-14T06:35:33+00:00,DONE
3503055,buy,0.00074256,-55.55,2022-09-14T04:35:29+00:00,DONE
3502632,buy,0.0007497,-55.55,2022-09-13T22:19:10+00:00,DONE
3502412,buy,0.00074494,-55.55,2022-09-13T20:19:04+00:00,DONE
3501934,buy,0.00072791,-55.53,2022-09-13T18:18:59+00:00,DONE
3501556,buy,0.00072602,-55.55,2022-09-13T16:18:53+00:00,DONE
3501072,buy,0.00071268,-55.57,2022-09-13T14:18:50+00:00,DONE
3500439,buy,0.000668,-55.57,2022-09-13T12:18:47+00:00,DONE
3500216,buy,0.00067557,-55.56,2022-09-13T10:18:42+00:00,DONE
3499987,buy,0.00067876,-55.56,2022-09-13T08:18:38+00:00,DONE
3499790,buy,0.00067458,-55.56,2022-09-13T06:18:34+00:00,DONE
3499563,buy,0.00068163,-55.55,2022-09-13T04:18:29+00:00,DONE
3499431,buy,0.00068376,-55.56,2022-09-13T02:18:26+00:00,DONE
3499353,buy,0.00067766,-55.51,2022-09-13T00:18:22+00:00,DONE
3499273,buy,0.00067654,-55.54,2022-09-12T22:18:18+00:00,DONE
3499113,buy,0.00067597,-55.55,2022-09-12T20:18:14+00:00,DONE
3498841,buy,0.00067721,-55.55,2022-09-12T18:18:10+00:00,DONE
3498537,buy,0.00068478,-55.58,2022-09-12T16:18:08+00:00,DONE
3498096,buy,0.00067299,-55.49,2022-09-12T14:18:04+00:00,DONE
3497727,buy,0.00067924,-55.54,2022-09-12T12:18:01+00:00,DONE
3497405,buy,0.0006854,-55.55,2022-09-12T10:17:58+00:00,DONE
3497062,buy,0.00068169,-55.55,2022-09-12T08:17:55+00:00,DONE
3496812,buy,0.00069673,-55.55,2022-09-12T06:17:51+00:00,DONE
3496681,buy,0.00069844,-55.56,2022-09-12T04:17:46+00:00,DONE
3496526,buy,0.0006944,-55.57,2022-09-12T02:17:44+00:00,DONE
3496405,buy,0.00069414,-55.55,2022-09-12T00:17:41+00:00,DONE
3496304,buy,0.00069886,-55.59,2022-09-11T22:17:39+00:00,DONE
3496156,buy,0.00070005,-55.5,2022-09-11T20:17:35+00:00,DONE
3495957,buy,0.00069895,-55.55,2022-09-11T18:17:32+00:00,DONE
3495731,buy,0.00069782,-55.57,2022-09-11T16:17:28+00:00,DONE
3495525,buy,0.000702,-55.54,2022-09-11T14:17:22+00:00,DONE
3495263,buy,0.0007006,-55.55,2022-09-11T12:17:18+00:00,DONE
3495088,buy,0.00069886,-55.55,2022-09-11T10:17:16+00:00,DONE
3494844,buy,0.00070116,-55.55,2022-09-11T08:17:13+00:00,DONE
3494623,buy,0.00069957,-55.55,2022-09-11T06:17:10+00:00,DONE
3494424,buy,0.00069966,-55.55,2022-09-11T04:17:06+00:00,DONE
3494280,buy,0.00069983,-55.56,2022-09-11T02:17:01+00:00,DONE
3494175,buy,0.00069908,-55.55,2022-09-11T00:16:58+00:00,DONE
3494030,buy,0.00069692,-55.55,2022-09-10T22:16:54+00:00,DONE
3493784,buy,0.00070164,-55.55,2022-09-10T20:16:51+00:00,DONE
3493475,buy,0.00070788,-55.56,2022-09-10T18:16:46+00:00,DONE
3493243,buy,0.00071379,-55.56,2022-09-10T16:16:43+00:00,DONE
3493015,buy,0.00071252,-55.55,2022-09-10T14:16:41+00:00,DONE
3492585,buy,0.00070825,-55.55,2022-09-10T12:16:38+00:00,DONE
3492147,buy,0.00071024,-55.55,2022-09-10T10:16:34+00:00,DONE
3491756,buy,0.00070861,-55.55,2022-09-10T08:16:31+00:00,DONE
3491411,buy,0.00070047,-55.54,2022-09-10T06:16:29+00:00,DONE
3491014,buy,0.00070732,-55.55,2022-09-10T04:16:25+00:00,DONE
3490790,buy,0.00071168,-55.56,2022-09-10T02:16:21+00:00,DONE
3490654,buy,0.00071074,-55.53,2022-09-10T00:16:19+00:00,DONE
3490501,buy,0.00071028,-55.58,2022-09-09T22:16:16+00:00,DONE
3490287,buy,0.00071024,-55.56,2022-09-09T20:16:14+00:00,DONE
3489865,buy,0.00071386,-55.55,2022-09-09T18:16:12+00:00,DONE
3489442,buy,0.00071302,-55.58,2022-09-09T16:16:09+00:00,DONE
3488985,buy,0.00071674,-55.56,2022-09-09T14:16:05+00:00,DONE
3488173,buy,0.00071964,-55.53,2022-09-09T12:16:03+00:00,DONE
3487637,buy,0.00072914,-55.55,2022-09-09T10:15:59+00:00,DONE
3487342,buy,0.00073164,-55.55,2022-09-09T08:15:55+00:00,DONE
3487039,buy,0.00073406,-55.58,2022-09-09T06:15:51+00:00,DONE
3486715,buy,0.0007477,-55.59,2022-09-09T04:15:48+00:00,DONE
3486548,buy,0.00078073,-55.55,2022-09-09T02:15:44+00:00,DONE
3486470,buy,0.00078178,-55.55,2022-09-09T00:15:40+00:00,DONE
3486333,buy,0.00078389,-55.55,2022-09-08T22:15:37+00:00,DONE
3486189,buy,0.00077868,-55.57,2022-09-08T20:15:34+00:00,DONE
3485984,buy,0.00078879,-55.55,2022-09-08T18:15:28+00:00,DONE
3485837,buy,0.00079019,-55.55,2022-09-08T16:15:26+00:00,DONE
3485677,buy,0.00078937,-55.56,2022-09-08T14:15:22+00:00,DONE
3485472,buy,0.00078441,-55.48,2022-09-08T12:15:18+00:00,DONE
3485182,buy,0.00078547,-55.6,2022-09-08T10:15:15+00:00,DONE
3485006,buy,0.00078982,-55.55,2022-09-08T08:15:11+00:00,DONE
3484792,buy,0.00078275,-55.55,2022-09-08T06:15:05+00:00,DONE
3484561,buy,0.0007847,-55.51,2022-09-08T04:15:02+00:00,DONE
3484418,buy,0.0007874,-55.55,2022-09-08T02:14:58+00:00,DONE
3484313,buy,0.00078154,-55.55,2022-09-08T00:14:55+00:00,DONE
3484210,buy,0.00077977,-55.55,2022-09-07T22:14:52+00:00,DONE
3483925,buy,0.00079622,-55.55,2022-09-07T20:14:48+00:00,DONE
3483637,buy,0.00079664,-55.56,2022-09-07T18:14:46+00:00,DONE
3483379,buy,0.00080039,-55.55,2022-09-07T16:14:43+00:00,DONE
3483205,buy,0.00080205,-55.55,2022-09-07T14:14:37+00:00,DONE
3482987,buy,0.00080895,-55.57,2022-09-07T12:14:29+00:00,DONE
3482691,buy,0.00080624,-55.55,2022-09-07T10:14:27+00:00,DONE
3482357,buy,0.00080405,-55.55,2022-09-07T08:14:24+00:00,DONE
3481836,buy,0.00080667,-55.54,2022-09-07T05:16:16+00:00,DONE
3481633,buy,0.00081195,-55.55,2022-09-07T03:16:12+00:00,DONE
3481446,buy,0.00080265,-55.53,2022-09-07T01:16:08+00:00,DONE
3481299,buy,0.00080192,-55.55,2022-09-06T23:16:06+00:00,DONE
3481155,buy,0.00079677,-55.56,2022-09-06T21:16:02+00:00,DONE
3480752,buy,0.00079647,-55.55,2022-09-06T19:15:58+00:00,DONE
3480199,buy,0.00078686,-55.56,2022-09-06T17:15:55+00:00,DONE
3480004,buy,0.00076293,-55.53,2022-09-06T15:15:53+00:00,DONE
3479795,buy,0.00076113,-55.56,2022-09-06T13:15:50+00:00,DONE
3479613,buy,0.00075865,-55.55,2022-09-06T11:15:47+00:00,DONE
3479374,buy,0.00075812,-55.55,2022-09-06T09:15:45+00:00,DONE
3479146,buy,0.0007588,-55.55,2022-09-06T07:15:42+00:00,DONE
3478900,buy,0.00076587,-55.55,2022-09-06T05:15:39+00:00,DONE
3478733,buy,0.00076676,-55.55,2022-09-06T03:15:37+00:00,DONE
3478534,buy,0.00075156,-55.54,2022-09-06T01:15:35+00:00,DONE
3478425,buy,0.00076544,-55.55,2022-09-05T23:15:31+00:00,DONE
3478356,buy,0.00076498,-55.55,2022-09-05T21:15:26+00:00,DONE
